2026-03-24 18:14:57 | DEBUG    | mangabuff | Парсинг карты: Цай Эр|Хао Юи (ID: 179307)
2026-03-24 18:14:59 | DEBUG    | mangabuff | Карта Цай Эр|Хао Юи пропущена: 160 желающих
2026-03-24 18:14:59 | DEBUG    | mangabuff | Парсинг карты: Шуллифен (ID: 249)
2026-03-24 18:14:59 | DEBUG    | mangabuff | Парсинг карты: Варс (ID: 180806)
2026-03-24 18:15:00 | DEBUG    | mangabuff | Парсинг карты: Пейзаж (ID: 226258)
2026-03-24 18:15:01 | DEBUG    | mangabuff | Альтернатива обновлена: Пейзаж (16)
2026-03-24 18:15:01 | DEBUG    | mangabuff | Парсинг карты: Асбелус|Ина (ID: 35942)
2026-03-24 18:15:01 | DEBUG    | mangabuff | Сохранено 5 пропарсенных карт
2026-03-24 18:15:01 | INFO     | mangabuff | ✅ ПРИОРИТЕТ 1: Асбелус|Ина (11 желающих) после 8 проверок
2026-03-24 18:15:01 | INFO     | mangabuff | Начало выбора карты: rank=D, target_wanters=13 (норм: 13)
2026-03-24 18:15:01 | INFO     | mangabuff | Доступно непропарсенных карт ранга D: 815
2026-03-24 18:15:01 | INFO     | mangabuff | Начало парсинга непропарсенных карт (target: 13, normalized: 13)
2026-03-24 18:15:01 | DEBUG    | mangabuff | Парсинг карты: Надрика (ID: 270201)
2026-03-24 18:15:03 | DEBUG    | mangabuff | Карта Надрика пропущена: 129 желающих
2026-03-24 18:15:03 | DEBUG    | mangabuff | Парсинг карты: Тилай (ID: 76414)
2026-03-24 18:15:05 | DEBUG    | mangabuff | Карта Тилай пропущена: 80 желающих
2026-03-24 18:15:05 | DEBUG    | mangabuff | Парсинг карты: Герман Спэрроу (ID: 144955)
2026-03-24 18:15:05 | DEBUG    | mangabuff | Карта Герман Спэрроу пропущена: 450 желающих
2026-03-24 18:15:06 | DEBUG    | mangabuff | Парсинг карты: Хлорис (ID: 58077)
2026-03-24 18:15:06 | DEBUG    | mangabuff | Карта Хлорис пропущена: 390 желающих
2026-03-24 18:15:06 | DEBUG    | mangabuff | Парсинг карты: Макия и Эриал (ID: 120309)
2026-03-24 18:15:08 | WARNING  | mangabuff | Прервано пользователем (Ctrl+C)
2026-03-24 18:17:44 | INFO     | mangabuff | ======================================================================
2026-03-24 18:17:44 | INFO     | mangabuff | MangaBuff v2.8.1 - Запуск приложения
2026-03-24 18:17:44 | INFO     | mangabuff | ======================================================================
2026-03-24 18:17:44 | INFO     | mangabuff | Уровень логирования: DEBUG
2026-03-24 18:17:44 | INFO     | mangabuff | Debug mode: True | Dry run: False
2026-03-24 18:17:44 | INFO     | mangabuff | Дополнительные вклады: +600 сверх лимита сайта
2026-03-24 18:17:44 | INFO     | mangabuff | ======================================================================
2026-03-24 18:17:44 | INFO     | mangabuff | Инициализация приложения MangaBuff v2.8.1
2026-03-24 18:17:44 | INFO     | mangabuff | ======================================================================
2026-03-24 18:17:44 | INFO     | mangabuff | Rate Limiting: 80 req/min
2026-03-24 18:17:44 | INFO     | mangabuff | Вход в аккаунт...
2026-03-24 18:17:48 | INFO     | mangabuff | Авторизация успешна
2026-03-24 18:17:48 | INFO     | mangabuff | Инициализация менеджера статистики...
